"Date"	"Fish"	"Speed"	"Coherency"	"Response"	"Treatment"	"frame"	"zc"	"xpos"	"ypos"	"z.spd"	"z.accl"	"orientation"	"turnangle.c"	"tortuosity"	"zone"	"CDT.x"	"CDT.y"	"CDT"	"CTT"	"CTTxZONE"
2015-03-06	13	1	0.33	1	2	17	1042.5+330.5i	1042	330	5.22	0.2088	1.5707963267949	0	0.0386076635252474	"HOLDING"	128	196	234.093998214393	1.33333333333333	1.33333333333333
2015-03-06	13	1	0.33	1	2	18	1042.5+345.5i	1042	346	5.22	0	1.5707963267949	0	0.0453767866753445	"HOLDING"	128	212	247.644907074626	1.41666666666667	1.41666666666667
2015-03-06	13	1	0.33	1	2	19	1036.5+363.5i	1036	364	6.60283575443158	0.276567150886315	1.89254688119154	0.321750554396642	0.0650859954137283	"HOLDING"	122	230	260.353605698097	1.5	1.5
2015-03-06	13	1	0.33	1	2	20	1033.5+384.5i	1034	384	7.38219479558756	0.155871808231196	1.71269338139906	0.179853499792478	0.0733276457491165	"HOLDING"	120	250	277.308492477241	1.58333333333333	1.58333333333333
2015-03-06	13	1	0.33	1	2	21	1033.5+405.5i	1034	406	7.308	0.0148389591175112	1.5707963267949	0.141897054604164	0.0745416526067783	"HOLDING"	120	272	297.294466816993	1.66666666666667	1.66666666666667
2015-03-06	13	1	0.33	1	2	22	1033.5+423.5i	1034	424	6.264	0.2088	1.5707963267949	0	0.0748809288310942	"HOLDING"	120	290	313.847096529504	1.75	1.75
2015-03-06	13	1	0.33	1	2	23	1030.5+444.5i	1030	444	7.38219479558756	0.223638959117511	1.71269338139906	0.141897054604164	0.0782298501847601	"HOLDING"	116	310	330.992447043735	1.83333333333333	1.83333333333333
2015-03-06	13	1	0.33	1	2	24	1027.5+465.5i	1028	466	7.38219479558756	0	1.71269338139906	0	0.0803747331572062	"DECISION"	114	332	351.027064483638	1.91666666666667	0
2015-03-06	13	1	0.33	1	2	25	1027.5+483.5i	1028	484	6.264	0.223638959117511	1.5707963267949	0.141897054604164	0.0790893972710944	"DECISION"	114	350	368.097813087772	2	0.0833333333333333
2015-03-06	13	1	0.33	1	2	26	1027.5+504.5i	1028	504	7.308	0.2088	1.5707963267949	0	0.0774743132491307	"DECISION"	114	370	387.164047917675	2.08333333333333	0.166666666666667
2015-03-06	13	1	0.33	1	2	27	1027.5+516.5i	1028	516	4.176	0.6264	1.5707963267949	0	0.0765167530528247	"DECISION"	114	382	398.647714153738	2.16666666666667	0.25
2015-03-06	13	1	0.33	1	2	28	1027.5+540.5i	1028	540	8.352	0.8352	1.5707963267949	0	0.074563612113786	"DECISION"	114	406	421.70131609944	2.25	0.333333333333333
2015-03-06	13	1	0.33	1	2	29	1027.5+564.5i	1028	564	8.352	0	1.5707963267949	0	0.0725972044581673	"DECISION"	114	430	444.85503256679	2.33333333333333	0.416666666666667
2015-03-06	13	1	0.33	1	2	30	1030.5+588.5i	1030	588	8.41699708922368	0.0129994178447369	1.44644133224814	0.124354994546761	0.0695254587184833	"DECISION"	116	454	468.585104330046	2.41666666666667	0.5
2015-03-06	13	1	0.33	1	2	31	1036.5+606.5i	1036	606	6.60283575443158	0.362832266958422	1.24904577239825	0.197395559849881	0.0670866764980161	"DECISION"	122	472	487.512051133098	2.5	0.583333333333333
2015-03-06	13	1	0.33	1	2	32	1045.5+630.5i	1046	630	8.9199399101115	0.463420831135986	1.21202565652432	0.0370201158739301	0.0641907017593996	"DECISION"	132	496	513.264064590538	2.58333333333333	0.666666666666667
2015-03-06	13	1	0.33	1	2	33	1057.5+654.5i	1058	654	9.33781987403912	0.0835759927855239	1.10714871779409	0.104876938730234	0.0621122578457558	"DECISION"	144	520	539.570199325352	2.66666666666667	0.75
2015-03-06	13	1	0.33	1	2	34	1067.5+678.5i	1068	678	9.048	0.0579639748078247	1.17600520709514	0.0688564893010446	0.0597466156080371	"DECISION"	154	544	565.377749827494	2.75	0.833333333333333
2015-03-06	13	1	0.33	1	2	35	1072.5+690.5i	1072	690	4.524	0.9048	1.17600520709514	0	0.0586283628301055	"DECISION"	158	556	578.013840664737	2.83333333333333	0.916666666666667
2015-03-06	13	1	0.33	1	2	36	1078.5+705.5i	1078	706	5.62211205864842	0.219622411729684	1.19028994968253	0.0142847425873966	0.0572555094894091	"DECISION"	164	572	595.046216692452	2.91666666666667	1
2015-03-06	13	1	0.33	1	2	37	1084.5+720.5i	1084	720	5.62211205864842	0	1.19028994968253	0	0.0559445906804893	"DECISION"	170	586	610.160634587319	3	1.08333333333333
2015-03-06	13	1	0.33	1	2	38	1095.5+734.5i	1096	734	6.19596384753817	0.11477035777795	0.904827089415787	0.285462860266745	0.0563245032932798	"DECISION"	182	600	626.996012746493	3.08333333333333	1.16666666666667
2015-03-06	13	1	0.33	1	2	39	1111.5+750.5i	1112	750	7.87434111529339	0.335675453551045	0.785398163397448	0.119428926018338	0.0582305463900485	"DECISION"	198	616	647.039411473521	3.16666666666667	1.25
2015-03-06	13	1	0.33	1	2	40	1129.5+765.5i	1130	766	8.15390066164655	0.0559119092706307	0.694738276196703	0.0906598872007451	0.0612704049761543	"DECISION"	216	632	667.892206871738	3.25	1.33333333333333
2015-03-06	13	1	0.33	1	2	41	1147.5+777.5i	1148	778	7.52839106316881	0.125101919695548	0.588002603547568	0.106735672649136	0.0653664823882671	"DECISION"	234	644	685.194862794519	3.33333333333333	1.41666666666667
2015-03-06	13	1	0.33	1	2	42	1168.5+789.5i	1168	790	8.41699708922368	0.177721205210975	0.519146114246523	0.0688564893010446	0.0706209425632963	"DECISION"	254	656	703.457177090404	3.41666666666667	1.5
2015-03-07	11	1	0.33	1	2	1	1027.5+126.5i	1028	126	NA	NA	NA	NA	NA	"HOLDING"	0	0	0	0	0
2015-03-07	11	1	0.33	1	2	2	1027.5+132.5i	1028	132	2.088	NA	1.5707963267949	NA	0	"HOLDING"	0	6	6	0.0833333333333333	0.0833333333333333
2015-03-07	11	1	0.33	1	2	3	1027.5+144.5i	1028	144	4.176	0.4176	1.5707963267949	0	0	"HOLDING"	0	18	18	0.166666666666667	0.166666666666667
2015-03-07	11	1	0.33	1	2	4	1024.5+159.5i	1024	160	5.32337637219087	0.229475274438173	1.76819188664478	0.197395559849881	0.0048345258191328	"HOLDING"	-4	34	34.2344855372474	0.25	0.25
2015-03-07	11	1	0.33	1	2	5	1021.5+171.5i	1022	172	4.30452227314484	0.203770819809206	1.81577498992176	0.0475831032769833	0.00587166298867559	"HOLDING"	-6	46	46.3896540189728	0.333333333333333	0.333333333333333
2015-03-07	11	1	0.33	1	2	6	1015.5+186.5i	1016	186	5.62211205864842	0.263517957100717	1.95130270390726	0.135527713985501	0.0102493774059442	"HOLDING"	-12	60	61.1882341631134	0.416666666666667	0.416666666666667
2015-03-07	11	1	0.33	1	2	7	1009.5+207.5i	1010	208	7.60043472440886	0.395664533152088	1.84909598580001	0.102206718107253	0.00820321955776471	"HOLDING"	-18	82	83.9523674472614	0.5	0.5
2015-03-07	11	1	0.33	1	2	8	1003.5+228.5i	1004	228	7.60043472440886	0	1.84909598580001	0	0.00679636783012671	"HOLDING"	-24	102	104.785495179438	0.583333333333333	0.583333333333333
2015-03-07	11	1	0.33	1	2	9	997.5+249.5i	998	250	7.60043472440886	0	1.84909598580001	0	0.00578887401464534	"HOLDING"	-30	124	127.577427470536	0.666666666666667	0.666666666666667
2015-03-07	11	1	0.33	1	2	10	994.5+264.5i	994	264	5.32337637219087	0.455411670443599	1.76819188664478	0.0809040991552306	0.00525178584266162	"HOLDING"	-34	138	142.126704035519	0.75	0.75
2015-03-07	11	1	0.33	1	2	11	988.5+279.5i	988	280	5.62211205864842	0.0597471372915109	1.95130270390726	0.183110817262484	0.00568683560304994	"HOLDING"	-40	154	159.11002482559	0.833333333333333	0.833333333333333
2015-03-07	11	1	0.33	1	2	12	982.5+297.5i	982	298	6.60283575443158	0.196144739156631	1.89254688119154	0.0587558227157225	0.0053278862564794	"HOLDING"	-46	172	178.044938147649	0.916666666666667	0.916666666666667
2015-03-07	11	1	0.33	1	2	13	976.5+318.5i	976	318	7.60043472440886	0.199519793995457	1.84909598580001	0.0434508953915309	0.00476635781903256	"HOLDING"	-52	192	198.917068146502	1	1
2015-03-07	11	1	0.33	1	2	14	970.5+336.5i	970	336	6.60283575443158	0.199519793995457	1.89254688119154	0.0434508953915309	0.00450547112292876	"HOLDING"	-58	210	217.86234185834	1.08333333333333	1.08333333333333
2015-03-07	11	1	0.33	1	2	15	964.5+351.5i	964	352	5.62211205864842	0.196144739156631	1.95130270390726	0.0587558227157225	0.00462206991655656	"HOLDING"	-64	226	234.887206973901	1.16666666666667	1.16666666666667
2015-03-07	11	1	0.33	1	2	16	958.5+369.5i	958	370	6.60283575443158	0.196144739156631	1.89254688119154	0.0587558227157225	0.00435856221950481	"HOLDING"	-70	244	253.842470835753	1.25	1.25
2015-03-07	11	1	0.33	1	2	17	955.5+381.5i	956	382	4.30452227314484	0.459662696257348	1.81577498992176	0.0767718912697781	0.00417819668488761	"HOLDING"	-72	256	265.932322217515	1.33333333333333	1.33333333333333
2015-03-07	11	1	0.33	1	2	18	949.5+399.5i	950	400	6.60283575443158	0.459662696257348	1.89254688119154	0.0767718912697781	0.00396741005609536	"HOLDING"	-78	274	284.88594208911	1.41666666666667	1.41666666666667
2015-03-07	11	1	0.33	1	2	19	943.5+417.5i	944	418	6.60283575443158	0	1.89254688119154	0	0.00377502870995983	"HOLDING"	-84	292	303.842064237327	1.5	1.5
2015-03-07	11	1	0.33	1	2	20	940.5+432.5i	940	432	5.32337637219087	0.255891876448142	1.76819188664478	0.124354994546761	0.00375355699301605	"HOLDING"	-88	306	318.402261298503	1.58333333333333	1.58333333333333
2015-03-07	11	1	0.33	1	2	21	939.5+447.5i	940	448	5.23158713967377	0.0183578465034191	1.63736449057072	0.130827396074057	0.00453234160199234	"HOLDING"	-88	322	333.80832823643	1.66666666666667	1.66666666666667
2015-03-07	11	1	0.33	1	2	22	939.5+467.5i	940	468	6.96	0.345682572065246	1.5707963267949	0.066568163775824	0.00617284440416488	"DECISION"	-88	342	353.14019878796	1.75	0
2015-03-07	11	1	0.33	1	2	23	943.5+489.5i	944	490	7.78151656169927	0.164303312339854	1.39094282700242	0.179853499792478	0.0109568053866782	"DECISION"	-84	364	373.566593795537	1.83333333333333	0.0833333333333333
2015-03-07	11	1	0.33	1	2	24	949.5+513.5i	950	514	8.60904454628968	0.165505596918081	1.32581766366803	0.0651251633343859	0.0166301914909306	"DECISION"	-78	388	395.762555075641	1.91666666666667	0.166666666666667
2015-03-07	11	1	0.33	1	2	25	952.5+534.5i	952	534	7.38219479558756	0.245369950140424	1.42889927219073	0.1030816085227	0.0185383625918891	"DECISION"	-76	408	415.018071895671	2	0.25
2015-03-07	11	1	0.33	1	2	26	961.5+555.5i	962	556	7.95086712252192	0.113734465386873	1.16590454050981	0.26299473168092	0.0257493831337129	"DECISION"	-66	430	435.035630724657	2.08333333333333	0.333333333333333
2015-03-07	11	1	0.33	1	2	27	976.5+576.5i	976	576	8.9808275787925	0.205992091254116	0.950546840812075	0.215357699697738	0.0391348421775881	"DECISION"	-52	450	452.994481202586	2.16666666666667	0.416666666666667
2015-03-07	11	1	0.33	1	2	28	988.5+600.5i	988	600	9.33781987403912	0.0713984590493244	1.10714871779409	0.156601876982015	0.0452810192573896	"DECISION"	-40	474	475.684769569092	2.25	0.5
2015-03-07	11	1	0.33	1	2	29	997.5+615.5i	998	616	6.08751377821849	0.650061219164126	1.03037682652431	0.0767718912697779	0.0499025579125468	"DECISION"	-30	490	490.917508345343	2.33333333333333	0.583333333333333
2015-03-07	11	1	0.33	1	2	30	1003.5+630.5i	1004	630	5.62211205864842	0.0930803439140142	1.19028994968253	0.159913123158219	0.0512142551388831	"DECISION"	-24	504	504.571104999087	2.41666666666667	0.666666666666667
2015-03-07	11	1	0.33	1	2	31	1006.5+642.5i	1006	642	4.30452227314484	0.263517957100717	1.32581766366803	0.135527713985501	0.0509933484106122	"DECISION"	-22	516	516.468779308101	2.5	0.75
2015-03-07	11	1	0.33	1	2	32	1021.5+666.5i	1022	666	9.8490763018671	1.10891080574445	1.01219701145133	0.313620652216698	0.0566748703407487	"DECISION"	-6	540	540.03333230459	2.58333333333333	0.833333333333333
2015-03-07	11	1	0.33	1	2	33	1033.5+681.5i	1034	682	6.68486170387989	0.63284291959744	0.896055384571344	0.11614162687999	0.0619505994818373	"DECISION"	6	556	556.032373158254	2.66666666666667	0.916666666666667
2015-03-07	11	1	0.33	1	2	34	1048.5+702.5i	1048	702	8.9808275787925	0.459193174982522	0.950546840812075	0.0544914562407313	0.0665789205257953	"DECISION"	20	576	576.347117629645	2.75	1
2015-03-07	11	1	0.33	1	2	35	1051.5+711.5i	1052	712	3.30141787721579	1.13588194031534	1.24904577239825	0.298498931586179	0.0661734773106636	"DECISION"	24	586	586.491261656983	2.83333333333333	1.08333333333333
2015-03-07	11	1	0.33	1	2	36	1072.5+741.5i	1072	742	12.743644062826	1.88844523712204	0.960070362405688	0.288975409992566	0.0707611311114986	"DECISION"	44	616	617.569429295201	2.91666666666667	1.16666666666667
2015-03-07	11	1	0.33	1	2	37	1087.5+759.5i	1088	760	8.15390066164655	0.917948680235888	0.876058050598193	0.0840123118074946	0.0745159239836986	"DECISION"	60	634	636.832788100613	3	1.25
2015-03-07	11	1	0.33	1	2	38	1102.5+780.5i	1102	780	8.9808275787925	0.165385383429191	0.950546840812075	0.0744887902138818	0.0765286878075587	"DECISION"	74	654	658.17322947686	3.08333333333333	1.33333333333333
2015-03-07	11	1	0.33	1	2	39	1111.5+792.5i	1112	792	5.22	0.7521655157585	0.927295218001612	0.023251622810463	0.0777131328921991	"DECISION"	84	666	671.276396129046	3.16666666666667	1.41666666666667
2015-03-07	11	1	0.33	1	2	40	1120.5+804.5i	1120	804	5.22	0	0.927295218001612	0	0.0787390667816433	"DECISION"	92	678	684.213416997942	3.25	1.5
2015-03-07	11	1	0.33	1	2	41	1128.5+812.5i	1128	812	3.9371705576467	0.256565888470661	0.785398163397448	0.141897054604164	0.0805639004749207	"DECISION"	100	686	693.250315542662	3.33333333333333	1.58333333333333
2015-03-07	11	1	0.33	1	2	42	1132.5+825.5i	1132	826	4.73331173703993	0.159228235878647	1.27229739520872	0.486899231811269	0.0793378295758596	"DECISION"	104	700	707.683545096253	3.41666666666667	1.66666666666667
2015-03-07	11	1	0.33	1	2	43	1141.5+837.5i	1142	838	5.22	0.0973376525920132	0.927295218001612	0.345002177207105	0.0800672551071225	"DECISION"	114	712	721.068651377939	3.5	1.75
2015-03-07	5	1	0.33	0	2	1	991.5+130.5i	992	130	NA	NA	NA	NA	NA	"HOLDING"	0	0	0	0	0
2015-03-07	5	1	0.33	0	2	2	997.5+138.5i	998	138	3.48	NA	0.927295218001612	NA	0	"HOLDING"	6	8	10	0.0833333333333333	0.0833333333333333
2015-03-07	5	1	0.33	0	2	3	1003.5+144.5i	1004	144	2.95287791823502	0.105424416352995	0.785398163397448	0.141897054604164	0.00249887782163638	"HOLDING"	12	14	18.4390889145858	0.166666666666667	0.166666666666667
2015-03-07	5	1	0.33	0	2	4	1012.5+153.5i	1012	154	4.42931687735253	0.295287791823502	0.785398163397448	0	0.00219075337597585	"HOLDING"	20	24	31.2409987036266	0.25	0.25
2015-03-07	5	1	0.33	0	2	5	1018.5+159.5i	1018	160	2.95287791823502	0.295287791823502	0.785398163397448	0	0.00189577254340068	"HOLDING"	26	30	39.6988664825584	0.333333333333333	0.333333333333333
2015-03-07	5	1	0.33	0	2	6	1024.5+165.5i	1024	166	2.95287791823502	0	0.785398163397448	0	0.00165433935874304	"HOLDING"	32	36	48.1663783151692	0.416666666666667	0.416666666666667
2015-03-07	5	1	0.33	0	2	7	1027.5+168.5i	1028	168	1.47643895911751	0.295287791823502	0.785398163397448	0	0.00155260607852126	"HOLDING"	36	38	52.3450093132096	0.5	0.5
2015-03-07	5	1	0.33	0	2	8	1033.5+174.5i	1034	174	2.95287791823502	0.295287791823502	0.785398163397448	0	0.00138007901062454	"HOLDING"	42	44	60.8276253029822	0.583333333333333	0.583333333333333
2015-03-07	5	1	0.33	0	2	9	1036.5+177.5i	1036	178	1.47643895911751	0.295287791823502	0.785398163397448	0	0.00130666670896218	"HOLDING"	44	48	65.1152823843988	0.666666666666667	0.666666666666667
2015-03-07	5	1	0.33	0	2	10	1042.5+180.5i	1042	180	2.33445496850978	0.171603201878454	0.463647609000806	0.321750554396642	0.00614016100994241	"HOLDING"	50	50	70.7106781186548	0.75	0.75
2015-03-07	5	1	0.33	0	2	11	1051.5+186.5i	1052	186	3.7641955315844	0.285948112614925	0.588002603547568	0.124354994546761	0.00733012262168276	"HOLDING"	60	56	82.0731381147328	0.833333333333333	0.833333333333333
2015-03-07	5	1	0.33	0	2	12	1063.5+195.5i	1064	196	5.22	0.291160893683119	0.643501108793284	0.0554985052457169	0.00695323860125407	"HOLDING"	72	66	97.6729235765982	0.916666666666667	0.916666666666667
2015-03-07	5	1	0.33	0	2	13	1063.5+200.5i	1064	200	1.74	0.696	1.5707963267949	0.927295218001612	0.0220109359959011	"HOLDING"	72	70	100.419121685066	1	1
2015-03-07	5	1	0.33	0	2	14	1057.5+208.5i	1058	208	3.48	0.348	2.21429743558818	0.643501108793284	0.0932103683410889	"HOLDING"	66	78	102.176318195558	1.08333333333333	1.08333333333333
2015-03-07	5	1	0.33	0	2	15	1048.5+216.5i	1048	216	4.19047491341972	0.142094982683944	2.41495031290807	0.200652877319887	0.172755267976881	"HOLDING"	56	86	102.62553288534	1.16666666666667	1.16666666666667
2015-03-07	5	1	0.33	0	2	16	1039.5+225.5i	1040	226	4.42931687735253	0.0477683927865629	2.35619449019234	0.0587558227157228	0.225618193047447	"HOLDING"	48	96	107.33126291999	1.25	1.25
2015-03-07	5	1	0.33	0	2	17	1030.5+234.5i	1030	234	4.42931687735253	0	2.35619449019234	0	0.260390567450172	"HOLDING"	38	104	110.724884285331	1.33333333333333	1.33333333333333
2015-03-07	5	1	0.33	0	2	18	1009.5+237.5i	1010	238	7.38219479558756	0.590575583647005	2.99969559898563	0.643501108793284	0.366920097255623	"HOLDING"	18	108	109.489725545368	1.41666666666667	1.41666666666667
2015-03-07	5	1	0.33	0	2	19	982.5+249.5i	982	250	10.2822075450751	0.580002549897516	2.72336832401056	0.276327274975065	0.406081478918439	"HOLDING"	-10	120	120.415945787923	1.5	1.5
2015-03-07	5	1	0.33	0	2	20	955.5+264.5i	956	264	10.7486378671904	0.093286064423059	2.63449414919746	0.0888741748131077	0.401476982845829	"HOLDING"	-36	134	138.75157656762	1.58333333333333	1.58333333333333
2015-03-07	5	1	0.33	0	2	21	937.5+273.5i	938	274	7.00336490552934	0.749054592332218	2.67794504458899	0.0434508953915307	0.393302588287974	"HOLDING"	-54	144	153.792067415716	1.66666666666667	1.66666666666667
2015-03-07	5	1	0.33	0	2	22	917.5+284.5i	918	284	7.94324769851728	0.187976558597587	2.63874944266193	0.0391956019270547	0.378190504250676	"HOLDING"	-74	154	170.856665073388	1.75	1.75
2015-03-07	5	1	0.33	0	2	23	907.5+291.5i	908	292	4.24788135427533	0.739073268848389	2.53086668920058	0.107882753461348	0.367218001648414	"HOLDING"	-84	162	182.482875908947	1.83333333333333	1.83333333333333
2015-03-07	5	1	0.33	0	2	24	895.5+297.5i	896	298	4.66890993701956	0.0842057165488466	2.67794504458899	0.147078355388402	0.35875845787666	"HOLDING"	-96	168	193.494185959165	1.91666666666667	1.91666666666667
2015-03-07	5	1	0.33	0	2	25	886.5+300.5i	886	300	3.30141787721579	0.273498411960755	2.81984209919315	0.141897054604164	0.355200733148009	"HOLDING"	-106	170	200.339711490258	2	2
2015-03-07	5	1	0.33	0	2	26	874.5+300.5i	874	300	4.176	0.174916424556842	3.14159265358979	0.321750554396642	0.35886348536551	"HOLDING"	-118	170	206.939604715965	2.08333333333333	2.08333333333333
2015-03-07	5	1	0.33	0	2	27	862.5+300.5i	862	300	4.176	0	3.14159265358979	0	0.360844086673163	"HOLDING"	-130	170	214.009345590327	2.16666666666667	2.16666666666667
2015-03-07	5	1	0.33	0	2	28	850.5+300.5i	850	300	4.176	0	3.14159265358979	0	0.361448433014188	"HOLDING"	-142	170	221.503950303375	2.25	2.25
2015-03-07	5	1	0.33	0	2	29	844.5+300.5i	844	300	2.088	0.4176	3.14159265358979	0	0.361316135371682	"HOLDING"	-148	170	225.397426782117	2.33333333333333	2.33333333333333
2015-03-07	5	1	0.33	0	2	30	844.5+300.5i	844	300	0	0.4176	0	0	0.361316135371682	"HOLDING"	-148	170	225.397426782117	2.41666666666667	2.41666666666667
2015-03-07	5	1	0.33	0	2	31	846.5+313.5i	846	314	4.57722536041214	0.915445072082427	1.41814699839963	1.41814699839963	0.36038558533762	"HOLDING"	-146	184	234.887206973901	2.5	2.5
2015-03-07	5	1	0.33	0	2	32	856.5+327.5i	856	328	5.98721838586167	0.281998605089907	0.950546840812075	0.467600157587556	0.375215908883065	"HOLDING"	-136	198	240.208242989286	2.58333333333333	2.58333333333333
2015-03-07	5	1	0.33	0	2	33	865.5+339.5i	866	340	5.22	0.153443677172334	0.927295218001612	0.023251622810463	0.385654553303361	"HOLDING"	-126	210	244.899979583503	2.66666666666667	2.66666666666667
2015-03-07	5	1	0.33	0	2	34	874.5+354.5i	874	354	6.08751377821849	0.173502755643699	1.03037682652431	0.1030816085227	0.390656391976433	"HOLDING"	-118	224	253.179778023443	2.75	2.75
2015-03-07	5	1	0.33	0	2	35	886.5+369.5i	886	370	6.68486170387989	0.11946958513228	0.896055384571344	0.134321441952969	0.398428093133921	"HOLDING"	-106	240	262.366156354054	2.83333333333333	2.83333333333333
2015-03-07	5	1	0.33	0	2	36	907.5+396.5i	908	396	11.903431438035	1.04371394683102	0.90975315794421	0.0136977733728658	0.404145918294495	"HOLDING"	-84	266	278.948023832398	2.91666666666667	2.91666666666667
2015-03-07	5	1	0.33	0	2	37	928.5+420.5i	928	420	11.097872228495	0.161111841908005	0.851966327173272	0.0577868307709376	0.406517444922497	"HOLDING"	-64	290	296.978113671698	3	3
2015-03-07	5	1	0.33	0	2	38	952.5+459.5i	952	460	15.9359683734626	0.967619228993524	1.01914134426635	0.167175017093078	0.393029924014943	"DECISION"	-40	330	332.415402771893	3.08333333333333	0
2015-03-07	5	1	0.33	0	2	39	967.5+489.5i	968	490	11.6722748425489	0.852738706182738	1.10714871779409	0.0880073735277407	0.378981190258556	"DECISION"	-24	360	360.79911308095	3.16666666666667	0.0833333333333333
2015-03-07	5	1	0.33	0	2	40	979.5+543.5i	980	544	19.2504088268275	1.51562679685573	1.35212738092095	0.244978663126864	0.349013959578744	"DECISION"	-12	414	414.173876530136	3.25	0.166666666666667
2015-03-07	5	1	0.33	0	2	41	991.5+579.5i	992	580	13.2056715088632	1.20894746359288	1.24904577239825	0.1030816085227	0.332478272980168	"DECISION"	0	450	450	3.33333333333333	0.25
2015-03-07	5	1	0.33	0	2	42	997.5+624.5i	998	624	15.7985867722401	0.518583052675391	1.43824479449822	0.189199022099968	0.311961006959065	"DECISION"	6	494	494.036435903264	3.41666666666667	0.333333333333333
2015-03-07	5	1	0.33	0	2	43	1009.5+662.5i	1010	662	13.8677017562392	0.386177003200179	1.26491745539004	0.173327339108178	0.29764508139655	"DECISION"	18	532	532.304424178496	3.5	0.416666666666667
2015-03-07	5	1	0.33	0	2	44	1009.5+702.5i	1010	702	13.92	0.0104596487521579	1.5707963267949	0.305878871404852	0.282750049850628	"DECISION"	18	572	572.283146702749	3.58333333333333	0.5
2015-03-07	5	1	0.33	0	2	45	1006.5+744.5i	1006	744	14.6532382769134	0.14664765538268	1.64210379158019	0.0713074647852905	0.268822775564012	"DECISION"	14	614	614.15958838074	3.66666666666667	0.583333333333333
2015-03-07	5	1	0.33	0	2	46	1006.5+786.5i	1006	786	14.616	0.00744765538267913	1.5707963267949	0.0713074647852905	0.256034873268551	"DECISION"	14	656	656.149373237527	3.75	0.666666666666667
2015-03-07	5	1	0.33	0	2	47	1007.5+812.5i	1008	812	9.05468983455535	1.11226203308893	1.53235373677371	0.038442590021188	0.248701495681085	"DECISION"	16	682	682.187657466771	3.83333333333333	0.75
2015-03-07	5	1	0.33	0	2	48	1009.5+831.5i	1010	832	6.64853066474089	0.481231833962891	1.46591938806466	0.0664343487090457	0.243642945420854	"DECISION"	18	702	702.230731312722	3.91666666666667	0.833333333333333
2015-03-07	5	1	0.33	0	2	49	1009.5+843.5i	1010	844	4.176	0.494506132948179	1.5707963267949	0.104876938730234	0.240533823214115	"DECISION"	18	714	714.226854717743	4	0.916666666666667
2015-03-07	5	1	0.33	0	2	50	997.5+852.5i	998	852	5.22	0.2088	2.49809154479651	0.927295218001612	0.243252815372057	"DECISION"	6	722	722.024930317506	4.08333333333333	1
2015-03-07	5	1	0.33	0	2	51	985.5+855.5i	986	856	4.30452227314484	0.183095545371032	2.89661399046293	0.39852244566642	0.249833925159519	"DECISION"	-6	726	726.024792965089	4.16666666666667	1.08333333333333
2015-03-07	5	1	0.33	0	2	52	970.5+861.5i	970	862	5.62211205864842	0.263517957100717	2.76108627647743	0.135527713985501	0.255779687775201	"DECISION"	-22	732	732.330526470118	4.25	1.16666666666667
2015-03-07	5	1	0.33	0	2	53	955.5+867.5i	956	868	5.62211205864842	0	2.76108627647743	0	0.261232358879759	"DECISION"	-36	738	738.877527063857	4.33333333333333	1.25
